name,slug,pay,license
La Marque,per-diem-la-marque-tx,24.53,cna med surg
La Vergne,per-diem-la-vergne-tn,25.74,cna med surg
Lafayette,per-diem-lafayette-la,24.08,cna med surg
Lafayette CO,per-diem-lafayette-co,24.53,cna med surg
LaGrange,per-diem-lagrange-ga,25.61,cna med surg
Lake Charles,per-diem-lake-charles-la,25.99,cna med surg
Lake Magdalene,per-diem-lake-magdalene-fl,25.00,cna med surg
Lake Ridge,per-diem-lake-ridge-va,25.92,cna med surg
Lake Worth Beach,per-diem-lake-worth-beach-fl,25.65,cna med surg
Lakeside FL,per-diem-lakeside-fl,25.61,cna med surg
Lakeside TX,per-diem-lakeside-tx,24.53,cna med surg
Lakewood,per-diem-lakewood-co,24.53,cna med surg
Lakewood,per-diem-lakewood-wa,25.23,cna med surg
Lakewood Marston Slopes,per-diem-lakewood-marston-slopes-co,25.75,cna med surg
Lakewood Molholm/Two Creeks,per-diem-lakewood-molholm-two-creeks-co,25.78,cna med surg
Lancaster,per-diem-lancaster-ca,25.47,cna med surg
Lansdale,per-diem-lansdale-pa,25.92,cna med surg
Las Vegas,per-diem-las-vegas-nv,23.77,cna med surg
Lawrence,per-diem-lawrence-ks,25.61,cna med surg
Lawrenceville,per-diem-lawrenceville-ga,26.11,cna med surg
Lawton,per-diem-lawton-ok,25.55,cna med surg
Leavenworth,per-diem-leavenworth-ks,25.92,cna med surg
Leavenworth,per-diem-leavenworth-wa,25.03,cna med surg
Leawood,per-diem-leawood-ks,25.47,cna med surg
Lebanon,per-diem-lebanon-oh,25.61,cna med surg
Lebanon,per-diem-lebanon-tn,25.23,cna med surg
Lebanon City,per-diem-lebanon-city-pa,26.10,cna med surg
Lee's Summit,per-diem-lee-s-summit-mo,25.03,cna med surg
Lenexa,per-diem-lenexa-ks,25.23,cna med surg
Lenox,per-diem-lenox-ia,25.38,cna med surg
Lewiston ME,per-diem-lewiston-me,25.56,cna med surg
Lexington-Fayette,per-diem-lexington-fayette-ky,25.03,cna med surg
Liberty,per-diem-liberty-mo,25.61,cna med surg
Lima,per-diem-lima-oh,25.43,cna med surg
Lincolnshire IL,per-diem-lincolnshire-il,24.53,cna med surg
Lindon,per-diem-lindon-ut,23.77,cna med surg
Little Elm,per-diem-little-elm-tx,23.77,cna med surg
Little Rock,per-diem-little-rock-ar,25.57,cna med surg
Lorain,per-diem-lorain-oh,25.87,cna med surg
Los Angeles,per-diem-los-angeles-ca,23.77,cna med surg
Louisville KY,per-diem-louisville-ky,24.53,cna med surg
Louisville University,per-diem-louisville-university-ky,25.85,cna med surg
Lower Towamensing Township,per-diem-lower-towamensing-township-pa,25.66,cna med surg
Loxahatchee,per-diem-loxahatchee-fl,23.77,cna med surg
Lynchburg,per-diem-lynchburg-va,25.95,cna med surg
Lyons,per-diem-lyons-il,25.54,cna med surg
Mableton,per-diem-mableton-ga,25.74,cna med surg
Macon,per-diem-macon-ga,25.25,cna med surg
Madera,per-diem-madera-ca,24.01,cna med surg
Manalapan Township,per-diem-manalapan-township-nj,25.92,cna med surg
Manchester Township Whiting,per-diem-manchester-township-whiting-nj,25.41,cna med surg
Manhattan,per-diem-manhattan-ks,25.99,cna med surg
