name,slug,pay,license
Waco,per-diem-waco-tx,50.98,rn icu
Waipahu,per-diem-waipahu-hi,54.11,rn icu
Washington Court House,per-diem-washington-court-house-nd,55.98,rn icu
Washington DC,per-diem-washington-dc,50.98,rn icu
Waterbury,per-diem-waterbury-ct,53.26,rn icu
Waterloo,per-diem-waterloo-ia,51.11,rn icu
Waukon,per-diem-waukon-ia,51.45,rn icu
Waycross,per-diem-waycross-ga,51.45,rn icu
Webster Groves,per-diem-webster-groves-mo,48.92,rn icu
Wellington FL,per-diem-wellington-fl,50.98,rn icu
Weslaco,per-diem-weslaco-tx,51.78,rn icu
Wesley Chapel,per-diem-wesley-chapel-fl,50.98,rn icu
West Jordan,per-diem-west-jordan-ut,51.01,rn icu
West Memphis,per-diem-west-memphis-ar,51.78,rn icu
West Miami,per-diem-west-miami-fl,50.98,rn icu
West Palm Beach,per-diem-west-palm-beach-fl,51.45,rn icu
West Sacramento,per-diem-west-sacramento-ca,52.92,rn icu
West Valley City,per-diem-west-valley-city-ut,55.98,rn icu
Westfield,per-diem-westfield-in,49.92,rn icu
Westlake,per-diem-westlake-oh,53.98,rn icu
Wewahitchka,per-diem-wewahitchka-fl,51.78,rn icu
Wheaton,per-diem-wheaton-il,51.45,rn icu
Wheeling,per-diem-wheeling-wv,50.98,rn icu
Wichita,per-diem-wichita-ks,51.45,rn icu
Wilkes-Barre City,per-diem-wilkes-barre-city-pa,50.67,rn icu
Wilkesboro,per-diem-wilkesboro-nc,51.78,rn icu
Williamsport,per-diem-williamsport-md,51.11,rn icu
Wilmington DE,per-diem-wilmington-de,51.78,rn icu
Winchester,per-diem-winchester-nv,52.57,rn icu
Winston-Salem,per-diem-winston-salem-nc,54.11,rn icu
Winter Garden,per-diem-winter-garden-fl,51.45,rn icu
Winter Springs,per-diem-winter-springs-fl,51.97,rn icu
Woodbridge,per-diem-woodbridge-va,55.98,rn icu
Woodstock,per-diem-woodstock-ga,51.31,rn icu
Yonkers,per-diem-yonkers-ny,53.65,rn icu
Yorktown IN,per-diem-yorktown-in,51.45,rn icu
Zachary,per-diem-zachary-la,51.11,rn icu
Zanesville,per-diem-zanesville-nd,50.98,rn icu
