name,slug,pay,license
Prattville,per-diem-prattville-al,49.87,rn er
Princeton FL,per-diem-princeton-fl,54.57,rn er
Providence RI,per-diem-providence-ri,51.45,rn er
Provo,per-diem-provo-ut,51.11,rn er
Pullman,per-diem-pullman-wa,51.01,rn er
Raleigh,per-diem-raleigh-nc,54.33,rn er
Ranson,per-diem-ranson-wv,51.45,rn er
Raytown,per-diem-raytown-mo,49.87,rn er
Reading City,per-diem-reading-city-pa,51.75,rn er
Redlands South Redlands,per-diem-redlands-south-redlands-ca,52.89,rn er
Redmond,per-diem-redmond-wa,54.98,rn er
Reno,per-diem-reno-nv,51.45,rn er
Richfield,per-diem-richfield-ut,50.98,rn er
Richmond,per-diem-richmond-ky,50.65,rn er
Richmond VA,per-diem-richmond-va,50.98,rn er
Rigby,per-diem-rigby-id,50.98,rn er
Roanoke,per-diem-roanoke-va,54.31,rn er
Roberts,per-diem-roberts-id,51.97,rn er
Roby,per-diem-roby-tx,51.11,rn er
Rochester,per-diem-rochester-mn,49.87,rn er
Rock Hill,per-diem-rock-hill-sc,49.95,rn er
Rockford,per-diem-rockford-il,50.98,rn er
Rockville,per-diem-rockville-md,52.73,rn er
Rogers,per-diem-rogers-ar,50.98,rn er
Rolla,per-diem-rolla-mo,51.11,rn er
Rome GA,per-diem-rome-ga,51.11,rn er
Ross township,per-diem-ross-township-pa,50.26,rn er
Roswell,per-diem-roswell-ga,51.33,rn er
Round Rock,per-diem-round-rock-tx,51.45,rn er
Sachse,per-diem-sachse-tx,51.01,rn er
Saco,per-diem-saco-me,52.31,rn er
Sacramento,per-diem-sacramento-ca,51.92,rn er
Sahuarita,per-diem-sahuarita-az,50.98,rn er
Saint Louis,per-diem-saint-louis-mo,51.11,rn er
Saint Petersburg,per-diem-saint-petersburg-fl,51.45,rn er
Salem,per-diem-salem-or,50.98,rn er
Salem West Salem,per-diem-salem-west-salem-or,50.92,rn er
Salinas,per-diem-salinas-ca,52.69,rn er
Salisbury,per-diem-salisbury-nc,48.11,rn er
Salt Lake City The Avenues,per-diem-salt-lake-city-the-avenues-ut,53.78,rn er
Salt Lake City UT,per-diem-salt-lake-city-ut,51.56,rn er
Sammamish,per-diem-sammamish-wa,48.57,rn er
San Antonio,per-diem-san-antonio-tx,51.78,rn er
San Antonio Northeast Side,per-diem-san-antonio-northeast-side-tx,51.98,rn er
San Diego CA,per-diem-san-diego-ca,51.45,rn er
San Diego TX,per-diem-san-diego-tx,51.78,rn er
San Francisco,per-diem-san-francisco-ca,51.89,rn er
San Francisco Lone Mountain,per-diem-san-francisco-lone-mountain-ca,53.57,rn er
San Jose,per-diem-san-jose-ca,55.98,rn er
Sandy Springs,per-diem-sandy-springs-ga,51.58,rn er
Santa Clarita,per-diem-santa-clarita-ca,52.57,rn er
Savannah,per-diem-savannah-ga,55.98,rn er
Savoy,per-diem-savoy-tx,50.98,rn er
Scottsdale,per-diem-scottsdale-az,50.98,rn er
Scottsdale North Scottsdale,per-diem-scottsdale-north-scottsdale-az,54.69,rn er
Scottsdale The Center At McDowell Mountain,per-diem-scottsdale-the-center-at-mcdowell-mountain-az,54.67,rn er
Seattle WA,per-diem-seattle-wa,50.98,rn er
Seneca,per-diem-seneca-sc,51.11,rn er
Shelbyville,per-diem-shelbyville-tn,51.98,rn er
Shelton,per-diem-shelton-ct,53.82,rn er
"Shreveport Caddo Heights, South Highlands",per-diem-shreveport-caddo-heights-south-highlands-la,52.58,rn er
Silver Spring,per-diem-silver-spring-md-1dae0,52.33,rn er
Simla,per-diem-simla-co,51.01,rn er
Sioux City,per-diem-sioux-city-ia,51.11,rn er
Slidell,per-diem-slidell-la,51.67,rn er
Smithtown,per-diem-smithtown-ny,53.73,rn er
Solon,per-diem-solon-oh,52.73,rn er
South Bend,per-diem-south-bend-in,49.26,rn er
South Charleston,per-diem-south-charleston-wv,51.78,rn er
South Hill,per-diem-south-hill-wa,48.31,rn er
South Miami,per-diem-south-miami-fl,50.98,rn er
South Miami Heights,per-diem-south-miami-heights-fl,53.95,rn er
South Portland,per-diem-south-portland-me,55.98,rn er
Southaven,per-diem-southaven-ms,50.78,rn er
Southbury,per-diem-southbury-ct,54.43,rn er
Sparks,per-diem-sparks-nv,51.11,rn er
Spokane,per-diem-spokane-wa,50.98,rn er
Spring Hill,per-diem-spring-hill-tn,51.43,rn er
Springdale,per-diem-springdale-ar,50.92,rn er
Springfield,per-diem-springfield-il,48.26,rn er
Springfield,per-diem-springfield-mo,49.78,rn er
St. Albans,per-diem-st-albans-wv,51.97,rn er
St. Andrews,per-diem-st-andrews-sc,50.73,rn er
St. Cloud,per-diem-st-cloud-fl,52.57,rn er
St. Louis Park,per-diem-st-louis-park-mn,50.26,rn er
St. Peters,per-diem-st-peters-mo,49.89,rn er
Stamford,per-diem-stamford-ct,51.11,rn er
Starkville,per-diem-starkville-ms,51.66,rn er
Statesboro,per-diem-statesboro-ga,51.87,rn er
Stow,per-diem-stow-oh,53.73,rn er
Suffolk,per-diem-suffolk-va,54.26,rn er
Sulphur,per-diem-sulphur-la,51.89,rn er
Summit,per-diem-summit-nj,54.57,rn er
Sweet Home,per-diem-sweet-home-or,51.97,rn er
Syracuse NY,per-diem-syracuse-ny,51.45,rn er
Tacoma,per-diem-tacoma-wa,50.98,rn er
Tamiami,per-diem-tamiami-fl,53.92,rn er
Tampa FL,per-diem-tampa-fl,51.45,rn er
Taylors,per-diem-taylors-sc,50.69,rn er
Taylorsville,per-diem-taylorsville-ut,51.11,rn er
Teays Valley,per-diem-teays-valley-wv,51.11,rn er
Tempe,per-diem-tempe-az,51.45,rn er
Tempe Kiwanis Park,per-diem-tempe-kiwanis-park-az,50.31,rn er
The Acreage,per-diem-the-acreage-fl,53.89,rn er
Tolar,per-diem-tolar-tx,50.98,rn er
Toledo,per-diem-toledo-oh,48.11,rn er
Toms River,per-diem-toms-river-nj,51.45,rn er
Tonawanda,per-diem-tonawanda-town-ny,54.66,rn er
Topeka,per-diem-topeka-ks,51.78,rn er
Topeka Southwest Topeka,per-diem-topeka-southwest-topeka-ks,51.43,rn er
Town 'n' Country,per-diem-town-n-country-fl,53.73,rn er
Towson,per-diem-towson-md,52.95,rn er
Tualatin Sherwood - Tualatin South,per-diem-tualatin-sherwood-tualatin-south-or,49.95,rn er
Tucker,per-diem-tucker-ga,51.66,rn er
Tucson,per-diem-tucson-az,51.45,rn er
Tulsa,per-diem-tulsa-ok,51.45,rn er
Tuscaloosa,per-diem-tuscaloosa-al,51.95,rn er
Tuttle,per-diem-tuttle-ok,51.01,rn er
Union,per-diem-union-nj,51.11,rn er
Union Gap,per-diem-union-gap-wa,49.89,rn er
University City,per-diem-university-city-mo,49.43,rn er
Valdosta,per-diem-valdosta-ga,51.26,rn er
Valrico,per-diem-valrico-fl,51.11,rn er
Valyermo,per-diem-valyermo-ca,49.87,rn er
Vancouver WA,per-diem-vancouver-wa,51.97,rn er
Virginia Beach,per-diem-virginia-beach-va,53.82,rn er
Wake Forest,per-diem-wake-forest-nc,48.75,rn er
Wall Township,per-diem-wall-township-nj,50.75,rn er
Waller,per-diem-waller-tx,51.45,rn er
Warminster,per-diem-warminster-pa,50.75,rn er
Warner Robins,per-diem-warner-robins-ga,51.57,rn er
Warren,per-diem-warren-pa,51.45,rn er
Warsaw,per-diem-warsaw-ky,51.11,rn er
Waskom,per-diem-waskom-tx,50.98,rn er
Watauga,per-diem-watauga-tx,51.11,rn er
Waterbury,per-diem-waterbury-ct,53.26,rn er
Waterloo,per-diem-waterloo-ia,51.78,rn er
Waukee,per-diem-waukee-ia,53.43,rn er
Waukon,per-diem-waukon-ia,50.98,rn er
Waverly IA,per-diem-waverly-ia,51.11,rn er
Wayne,per-diem-wayne-nj,50.98,rn er
Webster Groves,per-diem-webster-groves-mo,48.92,rn er
Wenatchee,per-diem-wenatchee-wa,51.11,rn er
West Haven,per-diem-west-haven-ct,53.11,rn er
West Jordan,per-diem-west-jordan-ut,51.11,rn er
West Sacramento,per-diem-west-sacramento-ca,52.92,rn er
West Valley City,per-diem-west-valley-city-ut,50.98,rn er
Westbrook,per-diem-westbrook-me,52.57,rn er
Westchester,per-diem-westchester-fl,53.69,rn er
Westerville,per-diem-westerville-oh,54.75,rn er
Wheaton,per-diem-wheaton-md,53.26,rn er
Wheeler TX,per-diem-wheeler-tx,50.98,rn er
Wheeling,per-diem-wheeling-wv,51.78,rn er
White Plains,per-diem-white-plains-ny,54.58,rn er
Whitefish,per-diem-whitefish-mt,50.61,rn er
Whitesboro,per-diem-whitesboro-tx,50.98,rn er
Wichita,per-diem-wichita-ks,51.78,rn er
Wilkes-Barre City,per-diem-wilkes-barre-city-pa,50.67,rn er
Williamsport,per-diem-williamsport-pa,49.65,rn er
Willoughby,per-diem-willoughby-oh,52.78,rn er
Wilmington,per-diem-wilmington-nc,54.69,rn er
Wilmington DE,per-diem-wilmington-de,50.98,rn er
Wilson,per-diem-wilson-nc,48.87,rn er
Windham,per-diem-windham-me,52.66,rn er
Winston-Salem,per-diem-winston-salem-nc,54.11,rn er
Woodlawn CDP,per-diem-woodlawn-cdp-md,53.33,rn er
Woodstock,per-diem-woodstock-ga,51.31,rn er
Wylie,per-diem-wylie-tx,51.45,rn er
Yarmouth,per-diem-yarmouth-me,53.31,rn er
Yelm,per-diem-yelm-wa,49.82,rn er
Yonkers,per-diem-yonkers-ny,53.65,rn er
York PA,per-diem-york-pa,51.45,rn er
Youngstown,per-diem-youngstown-oh,48.75,rn er
Yukon,per-diem-yukon-ok,49.66,rn er
Yulee,per-diem-yulee-fl,54.98,rn er
Yuma AZ,per-diem-yuma-az,51.45,rn er
Zapata,per-diem-zapata-tx,51.97,rn er
Zion,per-diem-zion-il,52.98,rn er
